function_name,execution_time,memory_used_mb,memory_peak_mb,timestamp
signal_generation_tiered,0.004839897155761719,0.0,149.4609375,2025-07-27 08:18:44.030516
signal_generation_tiered,0.002637624740600586,0.0,149.4609375,2025-07-27 08:18:44.050818
signal_generation_tiered,0.004148006439208984,0.0,149.4609375,2025-07-27 08:18:44.103950
signal_generation_tiered,0.003046274185180664,0.0,149.4609375,2025-07-27 08:18:44.134673
signal_generation_tiered,0.0031821727752685547,0.0,149.46484375,2025-07-27 08:18:44.168210
signal_generation_tiered,0.00506138801574707,0.0,149.4765625,2025-07-27 08:18:44.206434
signal_generation_tiered,0.006903409957885742,0.0,149.4765625,2025-07-27 08:18:44.245317
signal_generation_tiered,0.0041484832763671875,0.0,149.50390625,2025-07-27 08:18:46.367160
signal_generation_tiered,0.003635406494140625,0.0,149.5078125,2025-07-27 08:18:46.392884
signal_generation_tiered,0.002384185791015625,0.0,149.5078125,2025-07-27 08:18:46.416910
signal_generation_tiered,0.005260467529296875,0.0,149.51953125,2025-07-27 08:18:46.445446
signal_generation_tiered,0.002572774887084961,0.0,149.51953125,2025-07-27 08:18:46.467144
signal_generation_tiered,0.00273895263671875,0.0,149.51953125,2025-07-27 08:18:46.486960
signal_generation_tiered,0.003835916519165039,0.0,149.546875,2025-07-27 08:18:48.407929
signal_generation_tiered,0.0025103092193603516,0.0,149.55859375,2025-07-27 08:18:48.435325
signal_generation_tiered,0.00420379638671875,0.0,149.5703125,2025-07-27 08:18:48.459411
signal_generation_tiered,0.002538442611694336,0.0,149.5703125,2025-07-27 08:18:48.483517
signal_generation_tiered,0.0026350021362304688,0.0,149.57421875,2025-07-27 08:18:48.503462
signal_generation_tiered,0.0040514469146728516,0.0,149.57421875,2025-07-27 08:18:48.530790
signal_generation_tiered,0.002833127975463867,0.0,149.5859375,2025-07-27 08:18:48.550486
signal_generation_tiered,0.002909421920776367,0.0,149.625,2025-07-27 08:18:48.571629
signal_generation_tiered,0.00425267219543457,0.0,149.6484375,2025-07-27 08:18:50.539728
signal_generation_tiered,0.005379199981689453,0.0,149.65234375,2025-07-27 08:18:50.573087
signal_generation_tiered,0.0038480758666992188,0.0,149.65625,2025-07-27 08:18:50.605077
signal_generation_tiered,0.0060520172119140625,0.0,149.66796875,2025-07-27 08:18:50.630874
signal_generation_tiered,0.003812551498413086,0.0,149.703125,2025-07-27 08:18:50.656047
signal_generation_tiered,0.003587484359741211,0.0,149.703125,2025-07-27 08:18:50.683363
signal_generation_tiered,0.0066263675689697266,0.0,149.70703125,2025-07-27 08:18:50.712728
signal_generation_tiered,0.006205081939697266,0.0,149.71484375,2025-07-27 08:18:50.745395
signal_generation_tiered,0.007094144821166992,0.0,149.74609375,2025-07-27 08:18:50.776812
signal_generation_tiered,0.0024335384368896484,0.0,149.79296875,2025-07-27 08:18:50.802599
signal_generation_tiered,0.005752086639404297,0.0,149.79296875,2025-07-27 08:18:50.827322
signal_generation_tiered,0.002366781234741211,0.0,149.796875,2025-07-27 08:18:50.848368
signal_generation_tiered,0.002918243408203125,0.0,149.796875,2025-07-27 08:18:50.870214
signal_generation_tiered,0.0043566226959228516,0.0,149.8125,2025-07-27 08:18:50.893822
signal_generation_tiered,0.0026798248291015625,0.0,149.85546875,2025-07-27 08:18:50.913538
signal_generation_tiered,0.0039942264556884766,0.0,149.87109375,2025-07-27 08:18:50.940822
signal_generation_tiered,0.0022420883178710938,0.0,149.87109375,2025-07-27 08:18:50.970340
signal_generation_tiered,0.0032341480255126953,0.0,149.890625,2025-07-27 08:18:53.132216
signal_generation_tiered,0.005784034729003906,0.0,149.890625,2025-07-27 08:18:53.161035
signal_generation_tiered,0.0022461414337158203,0.0,149.89453125,2025-07-27 08:18:53.183703
signal_generation_tiered,0.0029706954956054688,0.0,149.89453125,2025-07-27 08:18:53.204447
signal_generation_tiered,0.004843950271606445,0.0,149.89453125,2025-07-27 08:18:53.229970
signal_generation_tiered,0.002716064453125,0.0,149.8984375,2025-07-27 08:18:53.250733
signal_generation_tiered,0.006306648254394531,0.0,149.8984375,2025-07-27 08:18:53.277534
signal_generation_tiered,0.005606174468994141,0.0,149.8984375,2025-07-27 08:18:53.311485
signal_generation_tiered,0.004639148712158203,0.0,149.90234375,2025-07-27 08:18:53.343217
signal_generation_tiered,0.0024721622467041016,0.0,149.90234375,2025-07-27 08:18:53.370117
signal_generation_tiered,0.0020592212677001953,0.0,149.90625,2025-07-27 08:18:53.400445
signal_generation_tiered,0.0025482177734375,0.0,149.90625,2025-07-27 08:18:53.420028
signal_generation_tiered,0.003957509994506836,0.0,149.91015625,2025-07-27 08:18:53.440899
signal_generation_tiered,0.0038480758666992188,0.0,149.9140625,2025-07-27 08:18:53.464914
signal_generation_tiered,0.0025479793548583984,0.0,149.9140625,2025-07-27 08:18:53.486502
signal_generation_tiered,0.0058536529541015625,0.0,149.91796875,2025-07-27 08:18:53.511747
signal_generation_tiered,0.003166675567626953,0.0,149.921875,2025-07-27 08:18:53.530869
signal_generation_tiered,0.0025310516357421875,0.0,149.93359375,2025-07-27 08:18:53.552120
signal_generation_tiered,0.0046384334564208984,0.0,149.94140625,2025-07-27 08:18:53.574731
signal_generation_tiered,0.0048656463623046875,0.0,149.94140625,2025-07-27 08:18:53.599840
signal_generation_tiered,0.004665374755859375,0.0,149.9453125,2025-07-27 08:18:53.622139
signal_generation_tiered,0.0037708282470703125,0.0,149.97265625,2025-07-27 08:18:56.069910
signal_generation_tiered,0.0033028125762939453,0.0,149.97265625,2025-07-27 08:18:56.100760
signal_generation_tiered,0.004156351089477539,0.0,149.9765625,2025-07-27 08:18:56.125685
signal_generation_tiered,0.004095554351806641,0.0,149.9765625,2025-07-27 08:18:56.150936
signal_generation_tiered,0.0034492015838623047,0.0,149.98046875,2025-07-27 08:18:56.178095
signal_generation_tiered,0.0022094249725341797,0.0,149.98046875,2025-07-27 08:18:56.198867
signal_generation_tiered,0.00398707389831543,0.0,149.9921875,2025-07-27 08:18:56.225378
signal_generation_tiered,0.005911350250244141,0.0,150.0,2025-07-27 08:18:56.258519
signal_generation_tiered,0.004319429397583008,0.0,150.0,2025-07-27 08:18:56.288722
signal_generation_tiered,0.003804445266723633,0.0,150.0,2025-07-27 08:18:56.317140
signal_generation_tiered,0.005043506622314453,0.0,150.00390625,2025-07-27 08:18:56.340998
signal_generation_tiered,0.003863811492919922,0.0,150.01171875,2025-07-27 08:18:56.362830
signal_generation_tiered,0.0026302337646484375,0.0,150.01953125,2025-07-27 08:18:56.386240
signal_generation_tiered,0.005190372467041016,0.0,150.02734375,2025-07-27 08:18:56.414318
signal_generation_tiered,0.0025475025177001953,0.0,150.03125,2025-07-27 08:18:56.442033
signal_generation_tiered,0.0031518936157226562,0.0,150.03125,2025-07-27 08:18:56.467381
signal_generation_tiered,0.00894784927368164,0.0,150.0625,2025-07-27 08:18:58.674507
signal_generation_tiered,0.002866983413696289,0.0,150.07421875,2025-07-27 08:18:58.699493
signal_generation_tiered,0.002818584442138672,0.0,150.078125,2025-07-27 08:18:58.721226
signal_generation_tiered,0.0030739307403564453,0.0,150.078125,2025-07-27 08:18:58.742533
signal_generation_tiered,0.004354715347290039,0.0,150.078125,2025-07-27 08:18:58.763898
signal_generation_tiered,0.0022423267364501953,0.0,150.0859375,2025-07-27 08:18:58.781976
signal_generation_tiered,0.0023000240325927734,0.0,150.09765625,2025-07-27 08:18:58.799988
signal_generation_tiered,0.0021550655364990234,0.0,150.12109375,2025-07-27 08:18:58.819135
signal_generation_tiered,0.0030438899993896484,0.0,150.12109375,2025-07-27 08:18:58.839394
signal_generation_tiered,0.004027128219604492,0.0,150.12109375,2025-07-27 08:18:58.857199
signal_generation_tiered,0.002732992172241211,0.0,150.125,2025-07-27 08:18:58.877606
signal_generation_tiered,0.003696441650390625,0.0,150.12890625,2025-07-27 08:18:58.896978
signal_generation_tiered,0.002036571502685547,0.0,150.16015625,2025-07-27 08:18:58.915184
signal_generation_tiered,0.002092123031616211,0.0,150.16796875,2025-07-27 08:18:58.934049
signal_generation_tiered,0.0025730133056640625,0.0,150.16796875,2025-07-27 08:18:58.952657
signal_generation_tiered,0.0034906864166259766,0.0,150.171875,2025-07-27 08:18:58.972165
signal_generation_tiered,0.0032129287719726562,0.0,150.17578125,2025-07-27 08:18:58.994266
signal_generation_tiered,0.002309560775756836,0.0,150.1953125,2025-07-27 08:18:59.015187
signal_generation_tiered,0.0025177001953125,0.0,150.23046875,2025-07-27 08:18:59.034410
signal_generation_tiered,0.004827976226806641,0.0,150.234375,2025-07-27 08:18:59.058744
signal_generation_tiered,0.0027115345001220703,0.0,150.23828125,2025-07-27 08:18:59.080793
signal_generation_tiered,0.0025157928466796875,0.0,150.23828125,2025-07-27 08:18:59.101542
signal_generation_tiered,0.004280805587768555,0.0,150.24609375,2025-07-27 08:18:59.123229
signal_generation_tiered,0.003632783889770508,0.0,150.2890625,2025-07-27 08:18:59.146525
signal_generation_tiered,0.002689838409423828,0.0,150.2890625,2025-07-27 08:18:59.166307
signal_generation_tiered,0.0029087066650390625,0.0,150.31640625,2025-07-27 08:19:01.319686
signal_generation_tiered,0.005260467529296875,0.0,150.31640625,2025-07-27 08:19:01.348357
signal_generation_tiered,0.008645296096801758,0.0,150.31640625,2025-07-27 08:19:01.393860
signal_generation_tiered,0.003520488739013672,0.0,150.31640625,2025-07-27 08:19:01.431316
signal_generation_tiered,0.0034923553466796875,0.0,150.31640625,2025-07-27 08:19:01.466485
signal_generation_tiered,0.007421016693115234,0.0,150.31640625,2025-07-27 08:19:01.508454
signal_generation_tiered,0.0040094852447509766,0.0,150.31640625,2025-07-27 08:19:01.548301
signal_generation_tiered,0.0033419132232666016,0.0,150.31640625,2025-07-27 08:19:01.584584
signal_generation_tiered,0.0052242279052734375,0.0,150.31640625,2025-07-27 08:19:01.624085
signal_generation_tiered,0.0035181045532226562,0.0,150.31640625,2025-07-27 08:19:01.648550
signal_generation_tiered,0.004589080810546875,0.0,150.31640625,2025-07-27 08:19:01.677279
signal_generation_tiered,0.0023915767669677734,0.0,150.31640625,2025-07-27 08:19:01.697360
signal_generation_tiered,0.002547740936279297,0.0,150.31640625,2025-07-27 08:19:01.719444
signal_generation_tiered,0.007135868072509766,0.0,150.31640625,2025-07-27 08:19:01.743175
signal_generation_tiered,0.002411365509033203,0.0,150.31640625,2025-07-27 08:19:01.767260
signal_generation_tiered,0.007405281066894531,0.0,150.31640625,2025-07-27 08:19:01.792433
signal_generation_tiered,0.0023314952850341797,0.0,150.31640625,2025-07-27 08:19:01.811705
signal_generation_tiered,0.004268169403076172,0.0,150.31640625,2025-07-27 08:19:01.835555
signal_generation_tiered,0.0025606155395507812,0.0,150.31640625,2025-07-27 08:19:01.862993
signal_generation_tiered,0.002915620803833008,0.0,150.31640625,2025-07-27 08:19:01.895022
signal_generation_tiered,0.004464149475097656,0.0,150.3203125,2025-07-27 08:19:01.921376
signal_generation_tiered,0.009001493453979492,0.0,150.3203125,2025-07-27 08:19:01.960649
signal_generation_tiered,0.0028352737426757812,0.0,150.33984375,2025-07-27 08:19:04.096126
signal_generation_tiered,0.00290679931640625,0.0,150.34375,2025-07-27 08:19:04.116891
signal_generation_tiered,0.00595855712890625,0.0,150.34375,2025-07-27 08:19:04.148696
signal_generation_tiered,0.004548788070678711,0.0,150.34375,2025-07-27 08:19:04.175521
signal_generation_tiered,0.0043103694915771484,0.0,150.34375,2025-07-27 08:19:04.197461
signal_generation_tiered,0.002166271209716797,0.0,150.34375,2025-07-27 08:19:04.216347
signal_generation_tiered,0.0029625892639160156,0.0,150.35546875,2025-07-27 08:19:04.234947
signal_generation_tiered,0.004115104675292969,0.0,150.359375,2025-07-27 08:19:04.260510
signal_generation_tiered,0.0023903846740722656,0.0,150.36328125,2025-07-27 08:19:04.283382
signal_generation_tiered,0.004022836685180664,0.0,150.3671875,2025-07-27 08:19:04.304990
signal_generation_tiered,0.0027365684509277344,0.0,150.37109375,2025-07-27 08:19:04.325486
signal_generation_tiered,0.0022156238555908203,0.0,150.375,2025-07-27 08:19:04.348587
signal_generation_tiered,0.00397491455078125,0.0,150.38671875,2025-07-27 08:19:04.370420
signal_generation_tiered,0.0031952857971191406,0.0,150.390625,2025-07-27 08:19:04.395370
signal_generation_tiered,0.004708766937255859,0.0,150.4140625,2025-07-27 08:19:06.351509
signal_generation_tiered,0.0027093887329101562,0.0,150.4140625,2025-07-27 08:19:06.381691
signal_generation_tiered,0.0030164718627929688,0.0,150.4140625,2025-07-27 08:19:06.404456
signal_generation_tiered,0.0022783279418945312,0.0,150.41796875,2025-07-27 08:19:06.429826
signal_generation_tiered,0.0026421546936035156,0.0,150.41796875,2025-07-27 08:19:06.450362
signal_generation_tiered,0.002483844757080078,0.0,150.421875,2025-07-27 08:19:06.469672
signal_generation_tiered,0.0038552284240722656,0.0,150.421875,2025-07-27 08:19:06.493133
signal_generation_tiered,0.0021004676818847656,0.0,150.421875,2025-07-27 08:19:06.512893
signal_generation_tiered,0.004834651947021484,0.0,150.4296875,2025-07-27 08:19:06.541659
signal_generation_tiered,0.002241849899291992,0.0,150.43359375,2025-07-27 08:19:06.565300
signal_generation_tiered,0.0022597312927246094,0.0,150.44140625,2025-07-27 08:19:06.585327
signal_generation_tiered,0.005858659744262695,0.0,150.44140625,2025-07-27 08:19:06.609538
signal_generation_tiered,0.002705812454223633,0.0,150.44140625,2025-07-27 08:19:06.630497
signal_generation_tiered,0.0027239322662353516,0.0,150.44921875,2025-07-27 08:19:06.652353
signal_generation_tiered,0.0035355091094970703,0.0,150.4609375,2025-07-27 08:19:06.675905
signal_generation_tiered,0.002635955810546875,0.0,150.46484375,2025-07-27 08:19:06.698536
signal_generation_tiered,0.0035681724548339844,0.0,150.484375,2025-07-27 08:19:06.720693
signal_generation_tiered,0.003875732421875,0.0,150.48828125,2025-07-27 08:19:06.738975
signal_generation_tiered,0.0037505626678466797,0.0,150.48828125,2025-07-27 08:19:06.757998
signal_generation_tiered,0.002204418182373047,0.0,150.4921875,2025-07-27 08:19:06.780453
signal_generation_tiered,0.002538442611694336,0.0,150.49609375,2025-07-27 08:19:06.800603
signal_generation_tiered,0.004595041275024414,0.0,150.5,2025-07-27 08:19:06.825410
signal_generation_tiered,0.002763509750366211,0.0,150.50390625,2025-07-27 08:19:06.848279
signal_generation_tiered,0.00257110595703125,0.0,150.5078125,2025-07-27 08:19:06.870741
signal_generation_tiered,0.002742767333984375,0.0,150.51171875,2025-07-27 08:19:06.892657
signal_generation_tiered,0.002330303192138672,0.0,150.5234375,2025-07-27 08:19:06.914003
signal_generation_tiered,0.002281665802001953,0.0,150.55859375,2025-07-27 08:19:06.932848
signal_generation_tiered,0.0041730403900146484,0.0,150.55859375,2025-07-27 08:19:06.955468
signal_generation_tiered,0.0033402442932128906,0.0,150.58203125,2025-07-27 08:19:08.986213
signal_generation_tiered,0.0046732425689697266,0.0,150.58203125,2025-07-27 08:19:09.006921
signal_generation_tiered,0.0031456947326660156,0.0,150.58203125,2025-07-27 08:19:09.030626
signal_generation_tiered,0.0054128170013427734,0.0,150.58203125,2025-07-27 08:19:09.056960
signal_generation_tiered,0.002287149429321289,0.0,150.58203125,2025-07-27 08:19:09.079519
signal_generation_tiered,0.002715587615966797,0.0,150.58203125,2025-07-27 08:19:09.099726
signal_generation_tiered,0.0022830963134765625,0.0,150.58984375,2025-07-27 08:19:09.118696
signal_generation_tiered,0.0047643184661865234,0.0,150.58984375,2025-07-27 08:19:09.142984
signal_generation_tiered,0.0022597312927246094,0.0,150.59375,2025-07-27 08:19:09.162919
signal_generation_tiered,0.0043141841888427734,0.0,150.59375,2025-07-27 08:19:09.188046
signal_generation_tiered,0.004179477691650391,0.0,150.59375,2025-07-27 08:19:09.209879
signal_generation_tiered,0.002375364303588867,0.0,150.59765625,2025-07-27 08:19:09.231122
signal_generation_tiered,0.003165006637573242,0.0,150.59765625,2025-07-27 08:19:09.252138
signal_generation_tiered,0.004352569580078125,0.0,150.6015625,2025-07-27 08:19:09.277274
signal_generation_tiered,0.0026865005493164062,0.0,150.7578125,2025-07-27 08:19:11.424073
signal_generation_tiered,0.003222227096557617,0.0,150.7578125,2025-07-27 08:19:11.445149
signal_generation_tiered,0.002378702163696289,0.0,150.76171875,2025-07-27 08:19:11.463850
signal_generation_tiered,0.004883289337158203,0.0,150.76171875,2025-07-27 08:19:11.490483
signal_generation_tiered,0.0034384727478027344,0.0,150.76171875,2025-07-27 08:19:11.512632
signal_generation_tiered,0.002331256866455078,0.0,150.765625,2025-07-27 08:19:11.533270
signal_generation_tiered,0.002742767333984375,0.0,150.765625,2025-07-27 08:19:11.552588
signal_generation_tiered,0.003083944320678711,0.0,150.765625,2025-07-27 08:19:11.573303
signal_generation_tiered,0.0032498836517333984,0.0,150.7734375,2025-07-27 08:19:11.595967
signal_generation_tiered,0.0022711753845214844,0.0,150.78515625,2025-07-27 08:19:11.614853
signal_generation_tiered,0.002511739730834961,0.0,150.78515625,2025-07-27 08:19:11.634038
signal_generation_tiered,0.0026390552520751953,0.0,150.78515625,2025-07-27 08:19:11.665718
signal_generation_tiered,0.004617452621459961,0.0,150.80859375,2025-07-27 08:19:13.669881
signal_generation_tiered,0.003515481948852539,0.0,150.8125,2025-07-27 08:19:13.692585
signal_generation_tiered,0.002537965774536133,0.0,150.82421875,2025-07-27 08:19:13.713043
signal_generation_tiered,0.0020842552185058594,0.0,150.84765625,2025-07-27 08:19:13.734100
signal_generation_tiered,0.0037369728088378906,0.0,150.84765625,2025-07-27 08:19:13.759036
signal_generation_tiered,0.0020799636840820312,0.0,150.8515625,2025-07-27 08:19:13.779030
signal_generation_tiered,0.0027723312377929688,0.0,150.8515625,2025-07-27 08:19:13.799670
signal_generation_tiered,0.004055023193359375,0.0,150.859375,2025-07-27 08:19:13.823928
signal_generation_tiered,0.0020384788513183594,0.0,150.89453125,2025-07-27 08:19:13.848021
signal_generation_tiered,0.0035843849182128906,0.0,150.89453125,2025-07-27 08:19:13.873931
signal_generation_tiered,0.0032782554626464844,0.0,150.89453125,2025-07-27 08:19:13.899881
signal_generation_tiered,0.0036611557006835938,0.0,150.8984375,2025-07-27 08:19:13.926265
signal_generation_tiered,0.002399444580078125,0.0,150.90625,2025-07-27 08:19:15.967511
signal_generation_tiered,0.002294301986694336,0.0,150.921875,2025-07-27 08:19:15.995578
signal_generation_tiered,0.0023114681243896484,0.0,150.921875,2025-07-27 08:19:16.016936
signal_generation_tiered,0.007980108261108398,0.0,150.92578125,2025-07-27 08:19:16.045969
signal_generation_tiered,0.0024373531341552734,0.0,150.9296875,2025-07-27 08:19:16.078295
signal_generation_tiered,0.0034530162811279297,0.0,150.9453125,2025-07-27 08:19:16.101099
signal_generation_tiered,0.009641408920288086,0.0,150.97265625,2025-07-27 08:19:16.142220
signal_generation_tiered,0.008950471878051758,0.0,150.98046875,2025-07-27 08:19:16.190786
signal_generation_tiered,0.008072137832641602,0.0,150.98046875,2025-07-27 08:19:16.236270
signal_generation_tiered,0.005987405776977539,0.0,150.984375,2025-07-27 08:19:16.278321
signal_generation_tiered,0.005134105682373047,0.0,151.01171875,2025-07-27 08:19:16.336206
signal_generation_tiered,0.006494760513305664,0.0,151.05078125,2025-07-27 08:19:16.379345
signal_generation_tiered,0.006543636322021484,0.0,151.05078125,2025-07-27 08:19:16.422920
signal_generation_tiered,0.006215810775756836,0.0,151.05078125,2025-07-27 08:19:16.465207
signal_generation_tiered,0.007726430892944336,0.0,151.0546875,2025-07-27 08:19:16.527531
signal_generation_tiered,0.0054399967193603516,0.0,151.08203125,2025-07-27 08:19:16.568845
signal_generation_tiered,0.004874467849731445,0.0,151.12890625,2025-07-27 08:19:16.648425
signal_generation_tiered,0.007421970367431641,0.0,151.12890625,2025-07-27 08:19:16.704806
signal_generation_tiered,0.002432584762573242,0.0,151.12890625,2025-07-27 08:19:16.749881
signal_generation_tiered,0.011069297790527344,0.0,151.13671875,2025-07-27 08:19:16.794252
signal_generation_tiered,0.0036504268646240234,0.0,151.21484375,2025-07-27 08:19:18.736103
signal_generation_tiered,0.005892515182495117,0.0,151.21484375,2025-07-27 08:19:18.758042
signal_generation_tiered,0.0026924610137939453,0.0,151.21484375,2025-07-27 08:19:18.779588
signal_generation_tiered,0.0023207664489746094,0.0,151.21484375,2025-07-27 08:19:18.799952
signal_generation_tiered,0.0045473575592041016,0.0,151.21875,2025-07-27 08:19:18.822661
signal_generation_tiered,0.005286455154418945,0.0,151.21875,2025-07-27 08:19:18.844176
signal_generation_tiered,0.0025207996368408203,0.0,151.21875,2025-07-27 08:19:18.863357
signal_generation_tiered,0.004675865173339844,0.0,151.22265625,2025-07-27 08:19:18.890886
signal_generation_tiered,0.0023937225341796875,0.0,151.2265625,2025-07-27 08:19:18.911531
signal_generation_tiered,0.004533290863037109,0.0,151.2265625,2025-07-27 08:19:18.935775
signal_generation_tiered,0.0026679039001464844,0.0,151.2265625,2025-07-27 08:19:18.963749
signal_generation_tiered,0.0049839019775390625,0.0,151.2265625,2025-07-27 08:19:18.989920
signal_generation_tiered,0.0035622119903564453,0.0,151.2265625,2025-07-27 08:19:19.008718
signal_generation_tiered,0.0023157596588134766,0.0,151.2265625,2025-07-27 08:19:19.027507
signal_generation_tiered,0.002411365509033203,0.0,151.234375,2025-07-27 08:19:19.045900
signal_generation_tiered,0.004275321960449219,0.0,151.234375,2025-07-27 08:19:19.075863
signal_generation_tiered,0.008507728576660156,0.0,151.23828125,2025-07-27 08:19:19.122022
signal_generation_tiered,0.00445246696472168,0.0,151.23828125,2025-07-27 08:19:19.177811
signal_generation_tiered,0.0049936771392822266,0.0,151.2421875,2025-07-27 08:19:19.216880
signal_generation_tiered,0.006707191467285156,0.0,151.2421875,2025-07-27 08:19:19.257446
signal_generation_tiered,0.005089759826660156,0.0,151.2421875,2025-07-27 08:19:19.297186
signal_generation_tiered,0.007718086242675781,0.0,151.2578125,2025-07-27 08:19:21.727931
signal_generation_tiered,0.002797842025756836,0.0,151.2578125,2025-07-27 08:19:21.760307
signal_generation_tiered,0.0035560131072998047,0.0,151.26171875,2025-07-27 08:19:21.786569
signal_generation_tiered,0.0022640228271484375,0.0,151.26171875,2025-07-27 08:19:21.810610
signal_generation_tiered,0.003954648971557617,0.0,151.26171875,2025-07-27 08:19:21.828804
signal_generation_tiered,0.003633737564086914,0.0,151.265625,2025-07-27 08:19:21.857530
signal_generation_tiered,0.0035049915313720703,0.0,151.265625,2025-07-27 08:19:21.876769
signal_generation_tiered,0.0032939910888671875,0.0,151.26953125,2025-07-27 08:19:21.898355
signal_generation_tiered,0.007006645202636719,0.0,151.2734375,2025-07-27 08:19:21.926587
signal_generation_tiered,0.003378152847290039,0.0,151.27734375,2025-07-27 08:19:21.963772
signal_generation_tiered,0.003014087677001953,0.0,151.27734375,2025-07-27 08:19:21.997075
signal_generation_tiered,0.006047248840332031,0.0,151.27734375,2025-07-27 08:19:22.028003
signal_generation_tiered,0.0051119327545166016,0.0,151.28125,2025-07-27 08:19:22.067341
signal_generation_tiered,0.007139682769775391,0.0,151.28125,2025-07-27 08:19:22.111234
signal_generation_tiered,0.005685329437255859,0.0,151.28515625,2025-07-27 08:19:22.148764
signal_generation_tiered,0.004678964614868164,0.0,151.5625,2025-07-27 08:19:23.928323
signal_generation_tiered,0.002187490463256836,0.0,151.56640625,2025-07-27 08:19:23.947956
signal_generation_tiered,0.003569364547729492,0.0,151.5703125,2025-07-27 08:19:23.968754
signal_generation_tiered,0.0038747787475585938,0.0,151.578125,2025-07-27 08:19:23.991549
signal_generation_tiered,0.0023610591888427734,0.0,151.578125,2025-07-27 08:19:24.012241
signal_generation_tiered,0.0025119781494140625,0.0,151.578125,2025-07-27 08:19:24.031576
signal_generation_tiered,0.004257917404174805,0.0,151.578125,2025-07-27 08:19:24.052725
signal_generation_tiered,0.002695798873901367,0.0,151.578125,2025-07-27 08:19:24.082727
signal_generation_tiered,0.0056400299072265625,0.0,151.58984375,2025-07-27 08:19:24.107827
signal_generation_tiered,0.0024025440216064453,0.0,151.6015625,2025-07-27 08:19:24.127345
signal_generation_tiered,0.0024619102478027344,0.0,151.60546875,2025-07-27 08:19:24.146097
signal_generation_tiered,0.002485990524291992,0.0,151.625,2025-07-27 08:19:26.292484
signal_generation_tiered,0.0023801326751708984,0.0,151.62890625,2025-07-27 08:19:26.311603
signal_generation_tiered,0.0020842552185058594,0.0,151.62890625,2025-07-27 08:19:26.331157
signal_generation_tiered,0.004832744598388672,0.0,151.65234375,2025-07-27 08:19:26.354164
signal_generation_tiered,0.004425764083862305,0.0,151.65625,2025-07-27 08:19:26.376370
signal_generation_tiered,0.002786874771118164,0.0,151.66015625,2025-07-27 08:19:26.396335
signal_generation_tiered,0.005778074264526367,0.0,151.66796875,2025-07-27 08:19:26.423348
signal_generation_tiered,0.003446340560913086,0.0,151.6875,2025-07-27 08:19:26.457434
signal_generation_tiered,0.002634763717651367,0.0,151.73046875,2025-07-27 08:19:26.478884
signal_generation_tiered,0.002961397171020508,0.0,151.75390625,2025-07-27 08:19:28.598467
signal_generation_tiered,0.004912376403808594,0.0,151.75390625,2025-07-27 08:19:28.624867
signal_generation_tiered,0.003106355667114258,0.0,151.75390625,2025-07-27 08:19:28.648106
signal_generation_tiered,0.002817869186401367,0.0,151.76953125,2025-07-27 08:19:28.679609
signal_generation_tiered,0.003998517990112305,0.0,151.8125,2025-07-27 08:19:28.701983
signal_generation_tiered,0.0029060840606689453,0.0,151.8125,2025-07-27 08:19:28.724186
signal_generation_tiered,0.004660129547119141,0.0,151.8125,2025-07-27 08:19:28.744006
signal_generation_tiered,0.0021038055419921875,0.0,151.8125,2025-07-27 08:19:28.764646
signal_generation_tiered,0.0048961639404296875,0.0,151.81640625,2025-07-27 08:19:28.790479
signal_generation_tiered,0.002874612808227539,0.0,151.81640625,2025-07-27 08:19:28.811380
signal_generation_tiered,0.0030107498168945312,0.0,151.81640625,2025-07-27 08:19:28.833423
signal_generation_tiered,0.0033271312713623047,0.0,151.81640625,2025-07-27 08:19:28.855913
signal_generation_tiered,0.002398252487182617,0.0,151.81640625,2025-07-27 08:19:28.877770
signal_generation_tiered,0.002343893051147461,0.0,151.81640625,2025-07-27 08:19:28.897632
signal_generation_tiered,0.004508495330810547,0.0,151.8203125,2025-07-27 08:19:28.921855
signal_generation_tiered,0.0023224353790283203,0.0,151.82421875,2025-07-27 08:19:28.944674
signal_generation_tiered,0.002269268035888672,0.0,151.82421875,2025-07-27 08:19:28.965395
signal_generation_tiered,0.003885030746459961,0.0,151.82421875,2025-07-27 08:19:28.987840
signal_generation_tiered,0.002930879592895508,0.0,151.828125,2025-07-27 08:19:29.011330
signal_generation_tiered,0.002279520034790039,0.0,151.83203125,2025-07-27 08:19:29.030907
signal_generation_tiered,0.004953861236572266,0.0,151.83984375,2025-07-27 08:19:29.054705
signal_generation_tiered,0.0032622814178466797,0.0,151.83984375,2025-07-27 08:19:29.075410
signal_generation_tiered,0.0025053024291992188,0.0,151.84375,2025-07-27 08:19:29.095191
signal_generation_tiered,0.003000020980834961,0.0,151.84375,2025-07-27 08:19:29.116768
backtest,0.0017621517181396484,0.0859375,144.75,2025-07-27 08:18:04.992910
backtest,0.0016109943389892578,0.00390625,144.8046875,2025-07-27 08:18:05.020720
backtest,0.002126455307006836,0.0,144.83203125,2025-07-27 08:18:05.045398
backtest,0.0019843578338623047,0.00390625,144.83984375,2025-07-27 08:18:05.069689
backtest,0.000850677490234375,0.0,144.875,2025-07-27 08:18:05.090310
backtest,0.0008838176727294922,0.00390625,144.921875,2025-07-27 08:18:05.110145
backtest,0.0010783672332763672,0.00390625,144.96875,2025-07-27 08:18:05.135240
backtest,0.0010879039764404297,0.0,145.00390625,2025-07-27 08:18:05.152710
